review_id	sent_num	sent_offset	sent_end	sent_text	Author	Classification	Content	Content--Narrative	Content--Other	Content--Quote	Content--Theme	None	Other_works	Reader_response	Reader_response--Evaluation_of_quality	Reader_response--Feelings	Reader_response--Identification_and_immersion	Reader_response--Reading_Context	Reader_response--Reception	Reader_response--Reflection	Recommendations	Style	Style--Context	Style--Structure	Style--Stylistic_features
impfic-review-7333	4	229	324	Shasta ontdekt dat dit paard kan praten en ze besluiten samen te vluchten naar het land Narnia.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	5	325	386	Onderweg sluit een meisje te paard, Aravis, zich bij hen aan.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	6	387	461	Vele avonturen staan hen te wachten, eerst in het vijandige land Calormen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	7	462	553	Ze horen daar van de snode plannen van de vijand om het slot Anvard in Narnia te veroveren.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	8	554	649	Ze doen hun uiterste best de vijand voor te zijn om de koning van Narnia te kunnen waarschuwen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	9	650	734	Een romantisch avonturenverhaal met heel veel details in een sprookjesachtige sfeer.	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-7333	10	735	797	De tijdloze verwijzingen van morele aard zijn wat nostalgisch.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	11	798	836	Derde deel in de Kronieken van Narnia.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	12	837	1001	Na de slechte bewerkingen uit de jaren '50 is uitgeverij Leopold in de jaren '80 begonnen met nieuwe vertalingen, toen met illustraties van Annemarie Van Haeringen.	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	13	1002	1073	Deze vertalingen doen recht aan de historische betekenis van de boeken.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	14	1074	1157	De vele, oorspronkelijke zwartwittekeningen in deze druk doen nu wat gedateerd aan.	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-7333	15	1158	1176	Vanaf ca. 10 jaar.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	1	0	48	Alweer het vijfde deel in de Frieda Klein serie.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	2	49	226	Als je even vergeet dat het een tikje ongeloofwaardig is dat een psychotherapeute onderduikt in de 'goten van Londen' om een moord op te lossen, dan is dit een spannend verhaal!	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-73349	3	227	278	Het karakter van Frieda komt weer goed uit de verf.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	4	279	416	Ze houdt vol, gaat geheel haar eigen gang en zet alles op alles om de moordenaar van Sandy te vinden en zichzelf hiervan vrij te pleiten.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	5	417	454	Een boek om in door te blijven lezen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	6	455	499	De uiteindelijke dader zag ik niet aankomen.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73349	7	500	512	Goed gedaan!	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	1	0	145	Abby en Ellie, twee zussen, waren als kinderen al niet erg hecht, maar nu ze volwassen zijn is de koelte uitgegroeid tot een diepgewortelde wrok.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	2	146	249	Abby is namelijk stikjaloers op Ellies prachtige uiterlijk en het feit dat zij hun moeders favoriet is.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	3	250	367	Ellie is weer jaloers op Abby omdat ze een perfecte echtgenoot en een luxe villa op het Italiaamse eiland Elba heeft.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	4	368	507	Op een dag nodigt Abby haar zus en moeder uit om op Elba te komen logeren en de zussen zien dit als een kans om naar elkaar toe te groeien.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	5	508	639	Helaas komt er van een zonnige, ontspannen vakantie niets terecht, want het gedrag van hun moeder doet de spanning al snel stijgen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	6	640	753	En dan vermoedt Ellie ook nog dat Abby en hun moeder samen een geheim delen dat de hele familie in gevaar brengt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	7	754	756	..	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	8	757	804	'Zussen' heb ik als e-book gelezen in @kobo_nl.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-73371	9	805	926	Het begint met een proloog waarin al meteen duidelijk wordt dat Ellie het favoriete kind is en Abby voelt zich overbodig.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	10	927	1023	Daarna maak je een klein sprongetje in de tijd en woont Abby inmiddels op het mooie eiland Elba.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	11	1024	1085	Ellie komt haar opzoeken en niet veel later volgt hun moeder.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	12	1086	1184	Al gauw slaat de sfeer om en gebeurt er iets, waardoor het verhaal in een stroomversnelling raakt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	13	1185	1305	Wat dit precies is verraad ik natuurlijk niet, maar ikzelf had gehoopt dat het verhaal een hele andere kant op zou gaan.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	14	1306	1394	Ik vond sommige momenten dan ook een beetje raar en misschien ook wel te makkelijk gaan.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	15	1395	1478	Wel vraag je je de hele tijd af hoe de dingen precies zitten en wat de waarheid is.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-73371	16	1479	1551	Echt spannend werd het helaas niet, dus dat was ook wel een tegenvaller.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	17	1552	1647	Eén ding waar ik mij ook regelmatig aan irriteerde waren de vele fouten die dit e-book bevatte.	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1
impfic-review-73371	18	1648	1720	Er stonden dubbele woorden in zinnen en ook was de zinsopbouw heel raar.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
impfic-review-73371	19	1721	1781	Net of het niet helemaal goed is vertaald vanuit het Engels.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
impfic-review-73371	20	1782	1859	Jammer, want hierdoor ben ik nog een halve ster gezakt in mijn beoordeling...	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	21	1860	1872	Beoordeling:	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73371	22	1873	1879	2,5 ⭐️	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	1	0	91	Voor de blogtour van Dutch Venture Publishing mocht ik mee doen met het boek Ster van Acht.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-73807	2	92	185	Het is een romantisch paranormaal YA boek, wat verschijnt op 9 otober 2017 in het Nederlands.	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	3	186	238	Romantisch vind ik heerlijk, paranormaal wat minder.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-73807	4	239	315	Toch heb ik na het lezen van dit boek er weer een genre op mijn lijstje bij.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	5	316	401	Het boek was moeilijk weg te leggen en ik kon me helemaal verplaatsen in het verhaal.	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
impfic-review-73807	6	402	500	Hoe Jennifer je mee neemt naar het onbekende, is soms zo goed geschreven dat je erin gaat geloven.	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-73807	7	501	580	Na het dicht slaan van het boek liet het boek mij met dubbele gevoelens achter.	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
impfic-review-73807	8	581	606	Want er staat geschreven:	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	9	607	643	'Zijn engelen zal hij opdracht geven	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	10	644	663	Om over u te waken'	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	11	664	674	Lucas 4:10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	12	675	735	Hier begon het boek mee en ik dacht is het een Bijbels boek?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-73807	13	736	826	Teagan is een gelovig meisje en samen met haar moeder gaat zij iedere zondag naar de kerk.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	14	827	907	Haar vader is jaren geleden verdwenen en er is nooit meer iets van hem vernomen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	15	908	1062	Teagan heeft één hele goede vriendin, Claire, die haar 's-Morgens met de auto ophaalt om naar school te gaan, omdat Teagan niet goed tegen bus rijden kan.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	16	1063	1181	Op school is er een groepje meiden dat het op har voorzien heeft maar wanneer Claire bij haar is wordt ze niet gepest.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	17	1182	1284	Maar zodra Claire alleen oog heeft voor haar nieuwe vriendje, is Teagan het middelpunt van pesterijen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	18	1285	1456	Wanneer Teagan en Claire steeds meer uit elkaar groeien en Claire haar karakter aan het veranderen is, trekt Teagan steeds meer naar de nieuwe hunk van de school, Garreth.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	19	1457	1582	Hoe kan het toch dat Garreth zo vertrouwd voelt en hij zoveel van haar weet, het lijkt wel of ze hem haar hele leven al kent.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	20	1583	1713	De knappe jongen heeft alleen oog voor het gewone meisje Teagan en lijkt niet gecharmeerd van alle aandacht van de overige meiden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	21	1714	1903	Teagan heeft last van duistere dromen waarbij het lijkt of er een grote zwarte vogel in haar kamer staat, maar sinds ze Garreth kent zijn de dromen heftiger geworden en echter dan voorheen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	22	1904	1985	Maar zelfs wanneer ze haar duistere dromen droomt, is er Garreth die haar troost.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	23	1986	2014	Zonder duisternis geen licht	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	24	2015	2117	Ik ben Katholiek opgevoed en dit boek laat je nadenken over de vraag is er meer tussen hemel en aarde.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-73807	25	2118	2244	Een prachtig beschreven zoektocht van een meisje naar de betekenis van haar zwarte dromen en het gevecht tussen goed en kwaad.	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-73807	26	2245	2342	Het spreekwoord 'er zit een engeltje op je schouder' kwam in dit boek wel heel erg tot betekenis.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-73807	27	2343	2356	download (40)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	28	2357	2370	Leesplezier 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	29	2371	2377	Plot 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	30	2378	2388	Spanning 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	31	2389	2404	Originaliteit 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	32	2405	2418	Psychologie 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-73807	33	2419	2433	schrijfstijl 4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	1	0	188	Een brand in de kathedraal van Turijn, waar de lijkwade van Christus wordt bewaard, is het begin van een zoektocht naar de oorsprong en overlevering van dit zogenaamde zweetdoek van Jezus.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	2	189	321	In deze politieroman worden geschiedenis, fictie en hedendaagse werkelijkheid verweven tot een spannende historische avonturenroman.	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	3	322	498	Behalve in het heden spelen de hoodstukken zich alternererend af onder de eerste christengemeente, in de tijd van de kruistochten, het Byzantijnse Rijk, de Franse middeleeuwen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	4	499	715	De protagonisten, die elkaar het bezit van de lijkwade betwisten, behoren tot de Turkse afstammelingen van de christengemeente en de leden van een invloedrijke sekte die uit de Orde van de Tempeliers is voortgekomen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	5	716	855	De auteur, een in Spanje zeer bekende journaliste, wil historische thema's op onderhoudende wijze voor een groot pubiek toegankelijk maken.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	6	856	1054	Gezien het succes van vergelijkbare romans als 'De Da Vinci code' is het dan ook niet verwonderlijk dat het boek in Spanje in drie maanden tijd tien drukken haalde en in zo'n tien talen vertaald is;	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	7	1055	1088	ook de filmrechten zijn verkocht.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-7417	8	1089	1102	Normale druk.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	1	0	99	Kate Marshall was zestien jaar geleden een veelbelovende jonge rechercheur bij de Londense politie.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	2	100	152	Tot ze het slachtoffer werd van een seriemoordenaar.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	3	153	267	Zij overleefde deze ontmoeting, maar haar carrière eindigde in een schandaal en Kate bleef getraumatiseerd achter.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	4	268	380	Jaren later blijkt er een copycat-moordenaar actief te zijn, die het afgrijselijke werk van zijn idool voortzet.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	5	381	442	Kate krijgt hiermee de kans om haar verleden recht te zetten.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	6	443	537	Ooit was zij het beoogde vijfde slachtoffer en kent de geest van haar belager maar al te goed.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	7	538	606	Nu lijkt zijn opvolger echter van plan om het werk nu af te maken...	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	8	607	653	Robert Bryndza is geboren in Groot-Brittannië.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	9	654	795	Hij studeerde aan de toneelschool, maar naar jaren geprobeerd te hebben om als acteur aan de slag te gaan, besloot hij het roer om te gooien.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	10	796	871	Dit nadat hij een succesvol toneelstuk schreef voor het Edinburgh Festival.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	11	872	1004	Hij werd schrijver en publiceerde zelf een reeks romanistische komedies, voordat hij overging op het schrijven van misdaadthrillers.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	12	1005	1127	Hij brak pas echt door met het boek 'Meisje onder het ijs' wat het begin was van de reeks met Erika Foster in de hoofdrol.	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	13	1128	1234	Robert woont tegenwoordig met zijn partner in Slowakije, waar hij zich fulltime bezig houdt met schrijven.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	14	1235	1327	'Zonder gezicht' is een thriller waarbij Robert gekozen heeft voor een nieuw hoofdpersonage.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	15	1328	1406	Kate Marshall is een ex-rechercheur die nauwelijks haar leven op de rit heeft.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	16	1407	1565	Het verhaal begint met een lange flashback, waarin we Kate leren kennen tijdens haar werk als rechercheur waarbij zij een seriemoordenaar weet te ontmaskeren.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	17	1566	1655	Ondanks haar succes, blijkt dit toch het einde van haar carrière bij de Londense politie.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	18	1656	1785	Het verhaal neemt daarna een sprong naar het heden, waarbij de informatie over de tussenliggende jaren mondjesmaat gegeven wordt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
impfic-review-75075	19	1786	1910	Het verhaal wordt verteld in korte hoofdstukken, die voor het overgrote deel verteld worden vanuit het perspectief van Kate.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-75075	20	1911	2018	Soms wordt er een uitstapje gemaakt naar de copycat-killer, diens moeder of de 'originele' seriemoordenaar.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	21	2019	2202	Robert zet zijn nieuwe seriepersonage Kate Marshall neer als een stoere vrouw die het, ondanks dat zij het niet makkelijk heeft gehad in het leven, ballen heeft en lef durft te tonen.	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	22	2203	2326	Toch twijfelt Kate soms en heeft ze ook af en toe een emotioneel dipje, wat haar juist heel realistisch en menselijk maakt.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	23	2327	2379	De spanning in het verhaal wordt langzaam opgebouwd.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	24	2380	2483	Als lezer wordt je regelmatig op het verkeerde been gezet, waardoor het plot pas tegen het einde volgt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75075	25	2484	2608	Wat mij betreft het er iets meer vaart in het verhaal mogen zitten, nu kabbelt het lang als een zacht stromend beekje voort.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-75075	26	2609	2720	Toch staat het begin van een nieuwe serie als een huis en kijk ik uit naar een vervolg met Kate in de hoofdrol.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75783	1	0	18	Heel mooi YA boek.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75783	2	19	143	Je maakt kennis met Starr, een zwarte tiener die woont in een zwarte buurt en naar school gaat in een witte buurt en school.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75783	3	144	292	Aanvankelijk probeert ze beide werelden gescheiden te houden en haar persoonlijkheid aan te passen aan de omgeving waarin ze op dat moment vertoeft.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75783	4	293	611	Als haar zwarte jeugdvriend Khalil doodgeschoten wordt door een blanke agent, haar blanke schoolvriendinnen op verschillende manieren reageren op het gebeuren, en haar blanke vriendje haar zwarte woonomgeving begint te leren kennen, moet Starr beide werelden en haar identiteit daarin met elkaar proberen te verzoenen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75783	5	612	659	Heel mooi beschreven, met veel inlevingsgevoel.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-75783	6	660	765	Ik kreeg als blanke lezer een aantal vragen voorgeschoteld, die nog niet allemaal bij me opgekomen waren.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-75783	7	766	844	Het boek toont je verschillen tussen subculturen en houdt je een spiegel voor.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-75783	8	845	946	Heel knappe aanrader en hopelijk een klein stapje extra richting meer verdraagzaamheid voor de ander.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0
impfic-review-75916	1	0	48	De zachte pasteltinten op de cover zijn zo mooi.	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	2	49	79	Het heeft iets liefs en zoets.	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	3	80	110	Het straalt echt feelgood uit.	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	4	111	201	Katie is haar oude leventje in België een beetje beu en ze wil wat avontuur in haar leven.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	5	202	274	Ze gaat een kaarsenwinkeltje openen in Parijs, in een dromerig straatje.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	6	275	315	Maar dat loopt niet van een leien dakje.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	7	316	420	Het thuisfront begrijpt het niet maar haar tweelingzus Stella vergezelt haar wel naar deze nieuwe droom.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	8	421	515	Haar vriend Max wil liever dat ze gewoon haar baantje thuis hield en laat haar dat ook merken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	9	516	652	Ook met sommige buurtbewoners in het gezellige Parijse straatje heeft ze het niet zo getroffen, al maken andere buren dat helemaal goed.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	10	653	739	Onder andere Eric, een dokter van Koreaanse afkomst, waar ze snel een klik mee krijgt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	11	740	801	De schrijfstijl was eerlijk gezegd niet echt aan mij besteed.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
impfic-review-75916	12	802	846	De zinnen voelden een beetje gekunsteld aan.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-75916	13	847	941	Het geheel kwam door de vele sprongen die het hoofdpersonage in haar denken maakt warrig over.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	14	942	1176	Het feit dat het zich in Parijs afspeelde, werd gelukkig voldoende vernoemd want ik voelde het niet dat ze in Frankrijk waren omdat de gesprekken zo vlot gingen en het alleszins niet leek alsof ze moeite moest doen om Frans te praten.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	15	1177	1313	Maar ondanks dit is deze auteur er wel in geslaagd om op mijn emoties te werken (Ik kon Max op een gegeven moment wel een mep verkopen).	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
impfic-review-75916	16	1314	1381	Het verhaal zelf is leuk en heeft de ingrediënten van een feelgood.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	17	1382	1481	Zeker als je zelf ook van Parijs houdt, kan je wegdromen bij de omgeving die goed beschreven wordt.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
impfic-review-75916	18	1482	1608	Het verhaal is wel een beetje voorspelbaar al vind ik dat bij een feelgood niet zo erg als het maar leuk en ontspannend leest.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	19	1609	1687	In het begin vond ik het hoofdpersonage een beetje naïef en onzeker neergezet.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	20	1688	1741	Ik kon er ook niet onmiddellijk een klik mee krijgen.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
impfic-review-75916	21	1742	1875	Maar ze groeit gelukkig doorheen het verhaal naar een meer zelfverzekerde persoon, al komt de onzekerheid nog vaak om de hoek kijken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-75916	22	1876	1994	Kortom een fijn en voorspelbaar feelgoodverhaal maar naar mijn gevoel is er nog bijschaving nodig aan de schrijfstijl.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
